Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);log10(t);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time;k(T);1/T (Kelvin);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;0;1;0.301;40;40;40;0;454.7;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;0.25;91.25;1.965;40;40;40;0;635.2;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;0.5;182.5;2.264;40;40;40;0;662.9;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;0.75;273.75;2.439;40;40;40;0;679.2;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;1;365;2.563;40;40;40;0;690.7;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;1.25;456.25;2.66;40;40;40;0;699.6;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;1.5;547.5;2.739;40;40;40;0;706.9;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;2;730;2.864;40;40;40;0;718.4;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;2.5;912.5;2.961;40;40;40;0;727.3;30.85;3.193;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;3;1095;3.04;40;40;40;0;734.6;30.85;3.193;24;0;0
